Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2021-05-03,234.60000610351562,235.3333282470703,226.8333282470703,228.3000030517578,81129300,237.36266479492187,230.25833282470703,235.11038961755017,233.28622532163988,1.8241642959102933,3.7678858688374692,34.72375020910087,237.2346664428711,254.74959931149252,219.71973357424966,-0.034590632711300695,0.031465117119627496,93053550.0,0.8718560441810119
2021-05-04,226.31333923339844,227.81666564941406,219.23333740234375,224.53334045410156,89217900,235.84966583251952,230.29833323160807,233.48315128471194,232.63786347960001,0.8452878051119228,3.18336625609236,37.504797438348405,236.93433380126953,255.12555312846843,218.74311447407064,-0.01649874089928205,0.0314869599039026,91292640.0,0.9772737429873865
2021-05-05,227.02000427246094,228.43333435058594,222.44667053222656,223.64666748046875,65705700,233.41033325195312,230.39588877360026,231.96984608405916,231.97184896114584,-0.002002877086681565,2.546292429456552,35.27854733326943,236.93383407592773,255.12658966338063,218.74107848847484,-0.003948959080373515,0.028076097081578242,88498560.0,0.7424493686676936
2021-05-06,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,83353800,231.53866577148438,230.76555531819662,230.3098686366318,231.17245219926696,-0.8625835626351659,1.8645172310382083,33.92373652089793,236.5961669921875,255.71921361537053,217.47312036900448,-0.011029338520784915,0.0269243826501261,86156850.0,0.9674657325563782
2021-05-07,221.93333435058594,230.0,220.07333374023438,224.1233367919922,70407600,229.63766632080078,231.12088877360026,229.35809450668722,230.6502955024318,-1.2922009957445653,1.2331735856816537,40.4302482373605,236.5186668395996,255.8396401589816,217.1976935202176,0.013307460953421169,0.02690826080102851,84686610.0,0.8313899918771102
2021-05-10,221.63333129882812,221.68333435058594,209.20333862304688,209.67999267578125,94177200,225.9989990234375,231.23566640218098,226.33069422500938,229.0969397374947,-2.7662455124853125,0.4332897660482605,32.68660430164296,235.3029998779297,258.0489896397649,212.55701011609446,-0.06444373139784076,0.031176158831249697,84792780.0,1.1106747532042234
2021-05-11,199.74667358398438,209.03334045410156,198.53334045410156,205.73333740234375,139511700,223.08099975585938,231.30133310953775,223.16187009844543,227.36630252748353,-4.204432429038093,-0.49425467296901016,24.253492054972497,232.88433303833008,257.42792701085693,208.34073906580323,-0.018822278764288325,0.029430263649046242,89912850.0,1.551632497468382
2021-05-12,200.8300018310547,206.80332946777344,195.58999633789062,196.6300048828125,101470800,219.5973342895508,230.79322204589843,219.08004468065576,225.08953973898937,-6.009495058333613,-1.5973027500419308,23.973372750650228,230.5120002746582,259.30487912025154,201.71912142906487,-0.044248212926854213,0.031080949871399685,93378630.0,1.086659763588307
2021-05-13,200.51333618164062,202.15333557128906,186.5500030517578,190.56333923339844,132554700,216.08700103759764,229.72388916015626,214.69285922723154,222.5320434052419,-7.839184178010356,-2.845679035635616,19.41826996393813,227.72600021362305,260.5887653026632,194.86323512458293,-0.030853203980896415,0.03132702971739816,97980480.0,1.3528684488992093
2021-05-14,194.47000122070312,197.6233367919922,190.15333557128906,196.5800018310547,100112700,212.0970016479492,228.92377827962238,211.90626578166587,220.6096699553021,-8.703404173636244,-4.017224063235742,22.208909579755428,225.225333404541,259.6188652443769,190.8318015647051,0.03157303299711356,0.027834865191644693,95764140.0,1.0454090643950857
2021-05-17,191.85000610351562,196.57666015625,187.06666564941406,192.27667236328125,97171200,208.49466857910156,227.65466715494793,208.8863283326836,218.5109293929302,-9.62460106024659,-5.138699462637912,24.060029342925674,222.9286666870117,259.7221597250572,186.1351736489662,-0.02189098294684022,0.027275647975703043,97368330.0,0.9979754197283655
2021-05-18,189.3333282470703,198.75,187.7933349609375,192.6233367919922,110491800,205.3036682128906,226.39077860514323,206.3843296341157,216.59332994100888,-10.209000306893188,-6.152759631488967,25.441517757569073,220.57666702270507,258.8501740891437,182.3031599562664,0.0018029458511532592,0.027896517431765175,99495720.0,1.1105181207794668
2021-05-19,184.18333435058594,188.73666381835938,182.32666015625,187.82000732421875,118735200,201.72100219726562,225.19622344970702,203.5282800479777,214.46197271013554,-10.933692662157853,-7.108946237622744,25.76624034413767,217.56566772460937,256.21533173818483,178.9160037110339,-0.02493638386588848,0.027774034274591734,104798670.0,1.1329838441651978
2021-05-20,191.6666717529297,196.28334045410156,190.35667419433594,195.5933380126953,92463300,199.16233673095704,224.11822357177735,202.30751973485732,213.0642960658807,-10.756776331023389,-7.838512256302874,22.759176114795125,215.3505012512207,253.6883456364318,177.0126568660096,0.04138712802336375,0.03339397332290901,105709620.0,0.8746914424628525
2021-05-21,198.70333862304688,198.89332580566406,193.3333282470703,193.6266632080078,78091800,196.1126693725586,223.0500010172526,200.97200334611122,211.62447140974197,-10.65246806363075,-8.40130341776845,24.81355831509299,212.8751678466797,250.03484595728463,175.71548973607474,-0.010054917128925145,0.03224660148974382,106478040.0,0.7334075646020531
2021-05-24,193.86666870117188,204.82666015625,191.21665954589844,202.14666748046875,103674300,195.35933685302734,221.9884455362956,201.15272090524314,210.92241185942544,-9.769690954182295,-8.67498092505122,34.788910576233405,210.6791679382324,244.63261857710063,176.7257172993642,0.0440022264046771,0.03164521988361485,107427750.0,0.9650607035891564
2021-05-25,202.43666076660156,204.663330078125,198.57000732421875,201.56333923339844,84017700,194.9423370361328,220.23700103759765,201.21589295572858,210.22914722046048,-9.013254264731899,-8.742635592987355,34.93291373576139,209.01166839599608,241.18281425437405,176.8405225376181,-0.002885668382965889,0.031168992215984972,101878350.0,0.8246865011064667
2021-05-26,202.52000427246094,208.72332763671875,200.5,206.3766632080078,85917900,195.91700286865233,218.98033447265624,202.0098576099254,209.94377803435287,-7.93392042442747,-8.580892559275378,40.213320442482754,207.75716857910157,238.14902587407852,177.36531128412463,0.023879957500782645,0.028109282068218274,100323060.0,0.856412274505981
