Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2021-05-06,871.4269155650811,877.3895395810054,864.51205875474,875.5758056640625,14624666,887.5214233398438,894.8730428059896,884.3310946772523,892.2670639533426,-7.9359692760903044,-8.605575078628139,47.72264822240067,884.016390991211,920.9843454726658,847.0484365097561,0.0056767666882260315,0.01567321397569351,17954026.2,0.8145619170367481
2021-05-07,878.6364032493998,886.7528395578353,873.3086014127246,875.9158325195312,12288548,888.7638244628906,892.898350016276,883.0364389606798,891.055861624912,-8.019422664232252,-8.488344595748963,49.93762630672887,882.404443359375,917.7150362218114,847.0938504969387,0.0003883465637917194,0.015654421043699143,17999995.3,0.6826972893709589
2021-05-10,879.2033017480504,882.740038023686,871.0188609169002,873.3993530273438,13941237,888.2355834960938,890.4604024251302,881.5538103555511,889.7479720991663,-8.194161743615155,-8.429508025322201,54.79076921943082,880.6099914550781,913.749010281598,847.4709726285582,-0.0028729695237371677,0.014626807897094722,17309441.2,0.8054123087462812
2021-05-11,868.3209436649042,878.999216065306,866.0537312569095,876.5507202148438,13478264,885.71904296875,888.7350992838542,880.7841041800577,888.7703978855128,-7.9862937054550684,-8.340865161348775,56.10457561990729,879.5013549804687,911.5546757484966,847.4480342124408,0.0036081629515487545,0.011437217280498777,16658015.2,0.8091158423243605
2021-05-12,875.1676804843173,876.4372641804301,864.6934200952072,867.4819946289062,13177961,881.90341796875,887.5516438802083,878.7376257875729,887.1934791257643,-8.455853338191332,-8.363862796717287,51.21907342057231,879.5466979980469,911.5255059151195,847.5678900809742,-0.010345922234499705,0.011365050349982078,16263567.6,0.8102749239348936
2021-05-14,874.2381482108096,880.563518938135,864.2400338075389,878.4324340820312,13291616,877.9699035644531,886.6848368326823,878.6906732174896,886.5445128262286,-7.853839608739008,-8.261858159121632,55.51096420429653,879.6713928222656,911.6103857426566,847.7323999018746,0.01262324696181083,0.011234206954733574,15851468.6,0.8385100671366185
2021-05-17,878.4323799585411,890.2895633789483,875.3036666921718,888.8839721679688,11873078,876.421435546875,885.6427022298177,880.2588730560249,886.7178061108019,-6.458933054777049,-7.901273138252716,53.89947626879425,880.0352752685546,912.2318784905957,847.8386720465136,0.011897941925219868,0.011655621896635122,15055899.5,0.7885997113623134
2021-05-18,898.2473602910601,908.0414631541172,894.3931533556103,901.398681640625,12064918,877.7318542480468,885.413720703125,883.5111512998096,887.8052783722702,-4.294127072460583,-7.179843925094289,49.868056609067544,881.3014831542969,914.8074697767969,847.7954965317969,0.014079126032763511,0.011103263423291494,13898372.7,0.8680813401989141
2021-05-19,897.7938805270868,914.3214965481937,894.1664727852633,905.52490234375,16317002,881.3797119140625,885.0388854980469,886.8978822296466,889.1178431108983,-2.2199608812517226,-6.187867316325776,49.95296983940859,883.4632141113282,917.3810082671421,849.5454199555143,0.004577575702257475,0.007544129585103946,13345089.9,1.2226970460498734
2021-05-20,905.9103124284246,911.8049324349585,898.2473543943751,900.242431640625,11422532,884.3406127929687,884.9300618489583,888.9508898313356,889.9418867056928,-0.9909968743571653,-5.148493227932055,42.290044605888234,885.3732940673829,918.505041319646,852.2415468151197,-0.005833600698834984,0.008168820307970368,13247982.2,0.8622091898644006
2021-05-21,903.235026290113,911.2153947907652,900.514455659808,908.0187377929688,10785605,887.5849060058594,885.2058959960938,891.8844049023561,891.2809127121577,0.6034921901983807,-3.998096144305968,51.689383688378015,887.5531646728516,920.6174708724345,854.4888584732687,0.008638013360658947,0.008313724136863173,12864076.1,0.8384282645840381
2021-05-24,910.4899555985552,911.3061808075764,898.7007755187158,900.3557739257812,8551760,890.0289001464844,884.9459289550781,893.1876924444215,891.9531246539076,1.2345677905138928,-2.951563357341996,56.05371055217761,889.3963623046875,920.8855104579446,857.9072141514304,-0.008439213364487497,0.009130164232022715,12490397.3,0.6846667719688948
2021-05-25,905.2301329831129,905.5022080454436,888.7252453359569,890.153564453125,14780102,891.7043212890625,884.3081013997396,892.7209035226836,891.8198238982941,0.9010796243894674,-2.1810347609957037,61.65206708864939,889.9699523925781,921.0526307394113,858.8872740457449,-0.0113313089870819,0.010058062699605916,12574283.8,1.1754229692191296
2021-05-26,895.5267721091835,897.5672452840586,891.1285347593667,893.2822875976562,7480204,893.3774780273437,884.1267293294271,892.8072703034486,891.9281545426913,0.8791157607572586,-1.5690046566451112,62.29385669938809,889.5482604980468,920.1856086854732,858.9109123106205,0.0035148128025004333,0.010056393244068955,11974477.8,0.6246789317192604
2021-05-27,893.3956745411289,903.6885320706949,889.7455387788042,896.0255737304688,26819294,896.2318359375,885.1084106445312,893.3023939076055,892.2316670751193,1.0707268324862298,-1.0410583588188431,61.37166324435318,889.067626953125,918.9340720187945,859.2011818874555,0.003071018166262096,0.009083349599669633,13338611.1,2.010651168921178
2021-05-28,902.3282518740783,954.472815743996,902.3282518740783,949.8478393554688,56469931,903.3733764648438,887.5720540364583,902.0016932072767,896.4995316884784,5.502161518798289,0.26758561670458314,75.77865761368298,890.6716400146485,929.2137876440559,852.1294923852411,0.06006777842391142,0.020152322661733033,17656442.6,3.1982620893293645
2021-05-31,953.1124286476038,993.7852201877816,945.4268031702701,979.5474853515625,59124142,912.4397277832031,890.8367594401042,913.9318150756284,902.651231959818,11.280583115810373,2.4701851165257414,81.11372668569489,894.4305816650391,949.6522904482421,839.2088728818361,0.03126779339335739,0.021454820917250175,22381549.0,2.641646563425972
2021-06-01,982.1319810956372,998.4555235966549,973.2900522462447,983.4469604492188,28013832,920.6445556640625,894.415840657552,924.6264528254114,908.6361007368107,15.99035208860073,5.174218510940739,81.19619358943575,899.1882049560547,967.117565888996,831.2588440231135,0.003980894398658785,0.021477102450292048,23976440.4,1.1683899499944121
