Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2025-11-25,319.6499938964844,326.5,319.6499938964844,325.0,2021744,322.025,325.6333333333333,322.3832893847616,324.4953064804149,-2.1120170956533,-1.8803126456821293,42.71188509666314,324.48999938964846,331.97145634265695,317.00854243663997,0.018649153532932283,0.008556812383134734,2533397.1,0.7980367546801092
2025-11-26,325.95001220703125,327.8999938964844,323.6000061035156,324.54998779296875,2150276,321.9599975585937,325.43499959309895,322.71662760140885,324.4993569480115,-1.7827293466026504,-1.8607959858662337,46.494424637449406,324.1624984741211,330.96859812263926,317.3563988256029,-0.001384652944711573,0.008556857505600255,2520552.2,0.853097190369634
2025-11-27,324.95001220703125,326.95001220703125,323.6000061035156,324.79998779296875,875769,322.05999755859375,325.60166625976564,323.0371445539565,324.52162589948983,-1.484481345533311,-1.785533057799649,54.105219334370716,324.08249816894534,330.81507755908274,317.34991877880793,0.0007702973637437882,0.008433791664112587,2249759.1,0.38927234475904554
2025-11-28,324.0,330.8999938964844,324.0,327.8999938964844,6654492,322.2999969482422,325.5416656494141,323.78527522203774,324.7718753807487,-0.9866001587109849,-1.6257464779819164,56.31260220924871,324.12999725341797,330.9604512496112,317.29954325722474,0.009544354125689214,0.008812386645657434,2704912.8,2.460150286545282
2025-12-01,327.0,327.70001220703125,322.1000061035156,323.0,1231244,322.09999694824216,325.1383321126302,323.6644636494165,324.6406253525451,-0.9761617031285823,-1.4958295230112495,45.42316064661329,323.91499786376954,330.59435006278653,317.23564566475255,-0.014943562024070212,0.010124431020263853,2613165.6,0.47116952710536214
2025-12-02,322.95001220703125,324.3999938964844,320.70001220703125,321.8999938964844,1073653,322.1949951171875,324.8449981689453,323.39300676435005,324.43761561505914,-1.0446088507090963,-1.405585388550819,44.42565738941269,323.5699981689453,329.8900899593207,317.2499063785699,-0.0034055916517511386,0.009315387384615662,2568281.7,0.41804331666576916
2025-12-03,321.04998779296875,323.3500061035156,319.8999938964844,322.5,1395851,322.4199951171875,324.7499979654948,323.2556211082962,324.2940885324622,-1.0384674241659582,-1.332161795673847,47.74308057474675,323.22999877929686,328.9558778784316,317.50411968016215,0.0018639518946639289,0.009281778358832518,2267953.5,0.615467204243826
2025-12-04,321.04998779296875,323.0,321.04998779296875,322.04998779296875,976548,322.76499328613284,324.4866638183594,323.0701390597843,324.12785884805527,-1.0577197882709584,-1.2772733941932695,43.73864593025832,323.00999755859374,328.55005195954095,317.4699431576465,-0.001395386688468947,0.009090901307180781,2159581.0,0.45219327267650533
2025-12-05,322.04998779296875,328.0,322.04998779296875,325.45001220703125,2089846,323.6199951171875,324.4999979654948,323.43627339013,324.22579613390536,-0.7895227437753647,-1.1797232641096886,50.73893452316524,323.1399978637695,328.78526669365357,317.49472903388545,0.010557443076967932,0.009226143693615218,2203723.8,0.9483248309066682
2025-12-08,326.3999938964844,327.79998779296875,321.5,323.0,1449370,324.01499633789064,324.461664835612,323.3691544070331,324.13499642028273,-0.7658420132496531,-1.0969470139376816,53.55282643648981,323.05249786376953,328.6467129828119,317.45828274472717,-0.007528075326888262,0.009624374524577756,1991879.3,0.7276394709257734
2025-12-09,323.04998779296875,327.04998779296875,320.1499938964844,326.6000061035156,1778391,324.1749969482422,324.38499857584634,323.8662085141842,324.31758973015184,-0.45138121596761493,-0.9678338543436683,59.99998077638418,323.0999984741211,328.8021699202043,317.3978270280379,0.011145529732246473,0.0083237268305182,1967544.0,0.9038633951769313
2025-12-10,326.8500061035156,328.79998779296875,323.8500061035156,324.95001220703125,2158014,324.2149993896484,324.17999877929685,324.03294754385297,324.3644358395503,-0.3314882956973406,-0.8405647426144028,59.99998077638418,323.0874984741211,328.7713532508882,317.403643697354,-0.005052032656611138,0.008496094278103456,1968317.8,1.0963747825681402
2025-12-11,323.3999938964844,326.75,323.3999938964844,326.04998779296875,864045,324.3399993896484,324.1683319091797,324.3432614283323,324.48929153980356,-0.1460301114712479,-0.701657816385772,64.68696269808225,323.1999984741211,329.0304096949864,317.3695872532558,0.0033850609158823097,0.008557127910807774,1967145.4,0.43923799430382726
2025-12-12,325.6000061035156,327.5,323.6499938964844,324.54998779296875,906335,324.0049987792969,324.0883310953776,324.3750654844302,324.4937875585565,-0.11872207412631042,-0.5850706679338797,59.0163753994793,323.15249786376955,328.91914222693157,317.38585350060754,-0.004600521564664062,0.008033844424584425,1392329.7,0.650948550476227
2025-12-15,322.95001220703125,324.0,321.29998779296875,322.75,657989,323.97999877929686,323.93666483561196,324.1250554099025,324.36461810977454,-0.23956269987206724,-0.5159690743215173,45.730556218280874,323.03999786376954,328.7423151146331,317.337680612906,-0.005546103406779301,0.006652037429452742,1335004.2,0.4928741048155504
2025-12-16,322.04998779296875,329.29998779296875,322.0,326.20001220703125,2148243,324.4100006103516,323.8499989827474,324.4442795325377,324.5005732280899,-0.0562936955521991,-0.42403399856765367,52.81094098001334,323.30249786376953,329.08254576457915,317.5224499629599,0.010689425893202875,0.0073232370637981315,1442463.2,1.4892879069635885
2025-12-17,325.0,329.0,325.0,326.25,1310814,324.7850006103516,323.7483327229818,324.722082681378,324.63016039637955,0.09192228499847488,-0.32084274185442796,52.487154361235696,323.60249786376954,329.3381216472022,317.8668740803369,0.0001532427685411175,0.007329925262149988,1433959.5,0.9141220515642178
2025-12-18,325.0,325.95001220703125,322.54998779296875,324.45001220703125,653844,325.02500305175784,323.6816660563151,324.6802256853247,324.61681608605744,0.06340959926723144,-0.24399227363009607,43.80613836020377,323.89499816894534,329.13140481270176,318.6585915251889,-0.005517203963122608,0.0076017417668023494,1401689.1,0.4664686341643093
2025-12-19,324.0,325.1000061035156,322.1499938964844,324.0,836210,324.8800018310547,323.7199991861979,324.57557557989014,324.57112600560873,0.004449574281409241,-0.19430390404779502,52.136749907404024,324.24999847412107,328.3231511477678,320.1768458004743,-0.001387000123594051,0.006787556591883398,1276325.5,0.6551698606664209
2025-12-22,324.04998779296875,332.0,324.04998779296875,330.0,4956599,325.5800018310547,323.89499918619794,325.4101024137532,324.9732648200081,0.4368375937450537,-0.06807560448922528,64.31095558778651,324.79749908447263,328.8713563911041,320.7236417778412,0.0185185185185186,0.008532545704612609,1627048.4,3.046374649948951
2025-12-23,330.0,348.29998779296875,329.1499938964844,344.0,12132606,327.32000122070315,324.5066660563151,328.2700866577911,326.3826526111186,1.8874340466725243,0.3230263257431247,75.77936895228868,325.7474990844727,335.25624877510046,316.2387493938449,0.042424242424242475,0.015263212498268886,2662469.9,4.556898840433839
2025-12-24,345.95001220703125,355.0,341.6000061035156,343.29998779296875,11070026,329.1549987792969,325.10999857584636,330.58237914012614,327.6357885505149,2.946590589611219,0.8477391785167436,75.32776378601181,326.6849990844727,338.9843805391289,314.38561762981647,-0.002034919206486241,0.01506421903214162,3553671.1,3.1150958230208756
2025-12-26,343.29998779296875,348.0,337.5,338.54998779296875,3034410,330.4049987792969,325.60166524251304,331.80816508671734,328.4442477536597,3.363917333057657,1.3509748094249265,65.12699685802767,327.3724990844727,340.72068476270397,314.0243134062414,-0.01383629527789132,0.016281803881828538,3770707.6,0.8047322470721411
2025-12-29,338.5,339.5,332.1000061035156,337.6000061035156,5947294,331.7100006103516,326.0049987792969,332.69921755084016,329.12245207587125,3.5767654749689086,1.7961329425337231,67.46413998383589,327.85749969482424,341.96942765803556,313.7455717316129,-0.002806030789267222,0.016187489104820846,4274803.5,1.391243831441609
2025-12-30,337.29998779296875,339.3999938964844,334.20001220703125,336.6499938964844,1680093,333.1,326.39333190917966,333.3070292963239,329.68004776628703,3.6269815300368577,2.1623026600343502,62.83524545821621,328.5399993896484,342.9792912575229,314.1007075217739,-0.0028140171500469213,0.01602952160633565,4377013.9,0.3838445658123224
2025-12-31,335.1499938964844,345.0,335.0,341.8500061035156,4313176,334.6649993896484,327.0899983723958,334.62133342050726,330.5815261616373,4.039807258869928,2.5378035798014658,69.7892285052884,329.5375,344.7794705677091,314.29552943229095,0.015446345763577174,0.016307096252466274,4593507.2,0.9389722955044023
2026-01-01,343.8500061035156,344.45001220703125,339.29998779296875,340.45001220703125,1314541,336.0850006103516,327.7633321126302,335.5180532338186,331.3125251279628,4.205528105855819,2.8713484850123367,66.7442144349564,330.43500061035155,346.0417150003677,314.82828622033543,-0.004095345536019757,0.016496286019427053,4593879.9,0.28615049339883697
2026-01-02,340.04998779296875,361.79998779296875,340.04998779296875,359.1000061035156,10963849,339.55,329.1133321126302,339.14604598300275,333.37085705207784,5.775188930924912,3.452116574194852,78.71988513415813,332.2875015258789,351.96754321325267,312.6074598385051,0.05478041776407139,0.022426742050453426,5624880.4,1.9491701548000913
2026-01-05,360.0,363.1499938964844,353.0,359.6000061035156,4930911,343.11000061035156,330.5366658528646,342.2928090784663,335.313756981814,6.97905209665231,4.157503678686344,81.30841315351559,333.9950012207031,356.84740975824184,311.14259268316437,0.0013923697897566534,0.022280912275695564,6034350.5,0.817140303666484
