Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2022-03-21,8.373000144958496,8.373000144958496,7.855999946594238,8.065999984741211,10840,7.772200012207032,7.946100076039632,7.852638582899232,7.914676265796918,-0.062037682897686075,-0.12077109743299877,56.78570889870568,7.793550038337708,8.171414646399557,7.415685430275859,-0.00787209456320015,0.02400937543695973,81649.0,0.1327634141263212
2022-03-22,8.005000114440918,8.194999694824219,7.909999847412109,8.163999557495117,20240,7.844699954986572,7.937700049082438,7.900540271298599,7.933144657774562,-0.03260438647596331,-0.10313775524159167,58.4600241388576,7.79909999370575,8.195800911033981,7.402399076377518,0.01214971149755728,0.021015097227967957,70027.0,0.289031373613035
2022-03-23,8.300000190734863,8.300000190734863,7.855000019073486,8.1899995803833,12440,7.909399890899659,7.930033365885417,7.945072472696246,7.952170948338172,-0.007098475641925894,-0.08392989932165852,55.350543209820685,7.8167499780654905,8.25025486910059,7.38324508703039,0.0031847163519642674,0.021038917173861804,70218.0,0.17716255091287134
2022-03-24,8.293999671936035,8.300000190734863,8.020000457763672,8.234000205993652,24840,7.957499933242798,7.921133359273274,7.98952289320354,7.973047189645985,0.016475703557554233,-0.06384877874581597,61.84284972248301,7.836599993705749,8.308652190048969,7.364547797362529,0.005372482034766257,0.01990866415633429,63335.0,0.3922002052577564
2022-03-25,7.986999988555908,8.300000190734863,7.952000141143799,8.125,16480,7.9934999465942385,7.912600040435791,8.01036552501838,7.984302953375913,0.02606257164246628,-0.04586650866815953,63.86455603919694,7.847849988937378,8.33669003472348,7.359009943151276,-0.013237819196835754,0.020821780381953283,48031.0,0.34311174033436737
2022-03-28,7.90500020980835,8.265000343322754,7.90500020980835,8.083000183105469,9980,8.017699956893921,7.902366701761881,8.021540087801009,7.991613859281806,0.029926228519203235,-0.030707961230686975,70.85491555909134,7.879449987411499,8.341235190568192,7.417664784254808,-0.005169208233173128,0.020955277456822897,47010.0,0.21229525632844076
2022-03-29,8.199999809265137,8.274999618530273,8.055000305175781,8.114999771118164,3560,8.046099948883057,7.89880002339681,8.035918500619033,8.00075355645487,0.035164944164163714,-0.017533380151716838,69.42933092496034,7.895199966430664,8.366955181600327,7.423444751261001,0.003958875081999658,0.020895264280430304,39026.0,0.09122123712396864
2022-03-30,8.114999771118164,8.199000358581543,8.050000190734863,8.140000343322754,12920,8.099499988555909,7.906766700744629,8.05193109180422,8.011068133259897,0.040862958544323646,-0.005854112412508742,65.0349735850231,7.911249995231628,8.3938079503282,7.428692040135056,0.003080785324673485,0.0175526657309594,17855.0,0.7236068328199384
2022-03-31,8.140000343322754,8.295000076293945,8.005000114440918,8.104000091552734,11750,8.135099983215332,7.912066698074341,8.059941707150145,8.01795198202233,0.04198972512781474,0.0037146550955559536,62.92905754011193,7.9171000003814695,8.406315364013842,7.427884636749097,-0.004422635166047684,0.017356564713274774,18193.0,0.6458528005276755
2022-04-01,7.804999828338623,8.380000114440918,7.804999828338623,8.300000190734863,45680,8.152099990844727,7.913933356602986,8.096873781547794,8.038844441926962,0.05802933962083223,0.01457759200061121,66.03772641832279,7.94135000705719,8.456642942237092,7.426057071877288,0.02418559932969777,0.010724560183368988,16873.0,2.707283826231257
