Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2021-05-06,583.0206329483368,590.8064807806612,579.5871290134854,588.2434692382812,16949763,580.5446716308594,562.4147399902344,576.1047275144986,567.7759289801634,8.328798534335192,5.960940572509682,61.49824029523813,563.9815856933594,606.7803112430704,521.1828601436484,0.008958135451572424,0.022741374411340578,27938667.6,0.6066775711236851
2021-05-07,591.9187467313366,594.6268599098939,583.8911023321544,587.1795043945312,10941083,584.1377624511719,563.4995971679688,577.8085393421959,569.2132308627091,8.595308479486789,6.487814153905104,64.723123824722,565.4057647705079,609.3443853457,521.4671441953158,-0.0018087150973860044,0.0216984943950419,25657866.2,0.4264221706791814
2021-05-10,590.951574662244,596.7546997816768,590.951574662244,593.1277465820312,12060808,586.280078125,564.3652282714844,580.1653404560168,570.9846764715478,9.180663984468993,7.026384120017882,69.77080003339516,567.1733001708984,612.6374294206674,521.7091709211294,0.010130193821450861,0.018983581866017705,20605494.8,0.5853199895010529
2021-05-11,586.5024839749,592.7892023000195,583.4558199428291,589.8392333984375,13818480,587.3536437988281,565.7305725097656,581.6536316779277,572.3813103179841,9.27232135994359,7.475571568003024,68.3809654415798,569.2841796875,614.8462818222672,523.7220775527328,-0.005544359039927227,0.01889947804171891,19563374.3,0.706344406036335
2021-05-12,583.4075489478822,586.744357841801,573.7356733321429,575.2348022460938,14785569,584.7809387207031,566.4785319010417,580.6661194576456,572.5926800904367,8.073439367208834,7.595145127844186,55.84365136017719,572.0019744873047,611.485910482003,532.5180384926064,-0.0247600198925364,0.015854482171612366,17712644.8,0.8347465421990509
2021-05-14,572.5749681463511,582.1984950424604,571.7044758318025,577.7010498046875,12675754,582.445166015625,567.0830220540364,580.209954895652,572.9710778470479,7.238877048604081,7.523891511996166,60.82305751743213,573.7767578125,610.7313706685495,536.8221449564505,0.004287375431673901,0.016034751974790654,15526434.2,0.8163982687022884
2021-05-17,583.4558208122844,604.0085538288796,581.4730983748178,603.1380615234375,20453101,584.6793579101562,568.1195210774739,583.7373559153114,575.2056692304842,8.53168668482715,7.725450546562364,62.357364087374904,576.1173461914062,614.3267597218131,537.9079326609993,0.044031444511568596,0.018585619151648143,15206418.5,1.3450307842047093
2021-05-18,607.3938303020267,614.6477375110477,605.4594550462878,612.4232177734375,19242627,588.2047607421875,569.7669677734375,588.1505654319461,577.9625246781104,10.188040753835708,8.217968588017033,62.907450448171254,579.3211608886719,618.4604209519017,540.1819008254421,0.015394744325282872,0.018528307469306216,15329625.5,1.2552574751418422
2021-05-19,606.5233143390998,613.1969323259727,602.8963608750266,604.927490234375,13911576,591.4835266113281,570.768007405599,590.731630786166,579.95992953413,10.771701252035996,8.728715120820826,51.728567103457564,582.4983703613282,618.8908150494019,546.1059256732544,-0.012239456835608564,0.018871852780253565,15209270.4,0.9146774062219316
2021-05-20,607.4420570959514,612.1329515778713,596.4161557500477,598.3021240234375,13900762,593.011669921875,572.2945475260417,591.8963220534386,581.318610607412,10.57771144602657,9.098514385861975,48.86311633744489,585.3757507324219,616.6051922778129,554.146309187031,-0.010952331176701136,0.018909833169774154,14873952.3,0.9345708336041927
