Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2025-05-07,954.1033540161453,961.3553047488027,948.3807192627594,959.8259887695312,21420778,949.2638122558594,915.5651529947917,944.9670343641011,927.0651422609193,17.901892103181808,17.22977593683407,68.266183210425,929.8364074707031,993.7898322587197,865.8829826826865,0.007195724145077742,0.00841981544405442,21159830.6,1.0123322064780613
2025-05-08,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,949.4907409667969,918.1921427408854,945.9551945671,928.8669891811173,17.088205385982633,17.201461826663785,61.2272369949065,932.5793304443359,995.2103661994336,869.9482946892383,-0.00878900257405213,0.006232571578233789,21583109.4,1.612530861748771
2025-05-09,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,948.15380859375,920.1547790527344,943.8465152947576,929.1174921526549,14.729023142102733,16.706974089751576,46.3829941814552,935.8353210449219,990.3897868651375,881.2808552247063,-0.020119293732347665,0.008957938193581393,20708813.6,0.8300232129183875
2025-05-12,946.0127244576516,966.8806765571811,943.3981029435623,965.5486450195312,18618972,950.4231323242187,922.7398356119792,947.1853044831844,931.8160960687198,15.369208414464538,16.439420954694167,55.334979431087575,940.4738677978515,987.7428589817509,893.2048766139521,0.03571993491669878,0.014709870474743928,20720623.0,0.8985720168742031
2025-05-13,961.9967305905121,967.7686868855955,947.1967808891196,948.4794311523438,24242102,950.5415344238281,924.4031860351563,947.3844008938242,933.0504171860254,14.333983707798893,16.018333505315113,43.06983039191909,944.3613220214844,978.42282229959,910.2998217433787,-0.017678253659443754,0.015981171977133127,21752784.0,1.1144367543942881
2025-05-14,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,950.6303283691407,926.1142232259115,946.6421004858801,933.7547898568522,12.887310629027866,15.392128930057664,47.40536926682452,946.9229461669922,970.1846062881967,923.6612860457877,-0.006241551177302629,0.015994542109765166,21405484.0,0.7215584567020302
2025-05-15,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,951.0644653320312,927.897617594401,947.7748174483888,935.2547877002104,12.520029748178445,14.81770909368182,53.12042264811827,948.6224761962891,968.296392868234,928.9485595243442,0.012142801731333419,0.016244617371182157,21435942.8,1.5040839724576984
2025-05-16,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,951.6959289550781,929.6489440917969,948.8015732976752,936.6765612386207,12.125012059054484,14.279169686756354,54.3892608516615,950.0210723876953,966.8354920729154,933.2066527024753,0.00046537474951069413,0.016226857285974217,21238703.4,0.7471270586131921
2025-05-19,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,951.7896606445313,932.4584676106771,949.9739555757973,938.1391906361649,11.83476493963235,13.790288737331554,53.521138700335754,950.8104064941406,967.247608995406,934.3732039928751,0.0020675051196825667,0.016054150009936208,20752197.4,0.4916570425452873
2025-05-20,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,950.9608703613281,934.3989054361979,949.1596218153381,938.6237532655463,10.535868549791871,13.139404699823618,51.10867257910738,950.5094757080078,967.1740391874044,933.8449122286112,-0.012276245485088433,0.016526755475143155,21391090.8,1.1163100668059434
2025-05-21,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,950.0334167480469,936.5687438964844,949.3737496340121,939.5072865522998,9.866463081712368,12.484816376201369,50.3323729923986,949.6486145019531,964.2045795419572,935.0926494619491,0.006214444699292221,0.01647716579311407,20762217.0,0.728825828185882
2025-05-22,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,949.6091552734375,938.2559387207032,949.0312436807026,940.0732253956479,8.958018285054663,11.77945675797203,49.63584485120889,949.5499481201172,964.1476698566546,934.9522263835797,-0.003581070429987232,0.01627945436236642,19412541.0,1.097572440413648
