Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2021-05-06,340.1000061035156,373.20001220703125,333.29998779296875,368.95001220703125,290951,358.275,318.9816655476888,352.0473710158509,334.9727677552299,17.074603260621018,20.315945646916667,55.289424353592345,346.1574996948242,420.2832577545895,272.0317416350589,0.08738586938044368,0.04095432002428975,83341.3,3.4910782529190207
2021-05-07,366.3500061035156,374.79998779296875,357.1000061035156,367.1499938964844,166658,357.93500061035155,321.9816655476888,354.3708514590253,337.3562659879154,17.01458547110991,19.65567361175532,49.79655914742627,350.11499938964846,419.4648174413252,280.76518133797174,-0.004878759319668524,0.04016616692991093,90171.3,1.8482377430512813
2021-05-10,359.8500061035156,369.6499938964844,353.0,355.20001220703125,68428,357.86500244140626,324.74499969482423,354.4984146510262,338.67802496710914,15.820389683917085,18.888616826187672,34.57580369959105,353.4774993896484,416.35562813171106,290.5993706475858,-0.03254795557159218,0.03946070865724962,89830.8,0.7617431883051248
2021-05-11,354.54998779296875,362.70001220703125,353.95001220703125,361.3500061035156,26055,356.5050018310547,327.92166697184246,355.5525056437169,340.3574309772133,15.195074666503615,18.14990839425086,38.289712566078784,356.5399993896484,414.2235682431058,298.85643053619106,0.01731417141083824,0.035516507748744076,80816.2,0.322398232037636
2021-05-12,363.29998779296875,363.29998779296875,347.0,351.5,20274,354.5950012207031,331.25500030517577,354.9290432369913,341.18280646038266,13.746236776608612,17.269174070722414,39.61719581407939,360.09749908447264,405.4557049451502,314.7392932237951,-0.02725890670303155,0.03626817811557712,79195.9,0.25599810091178965
2021-05-14,359.0,359.0,347.0,348.8999938964844,14799,352.975,334.52000020345054,354.00149718460557,341.754449974168,12.247047210437586,16.26474869866545,41.758666604400155,362.9424987792969,395.7055291653807,330.1794683932131,-0.007396887918963424,0.03611309398952951,78599.4,0.18828388002961857
2021-05-17,351.29998779296875,357.8999938964844,345.0,355.3500061035156,35043,353.0350006103516,337.95500030517576,354.2089600952071,342.76152820597156,11.447431889235531,15.301285336779467,49.7767001983951,363.18999938964845,395.6272526500631,330.7527461292338,0.01848670770955918,0.03563266423133425,78778.2,0.44483118426163587
2021-05-18,361.0,364.8999938964844,357.54998779296875,359.8500061035156,48317,354.7900024414063,341.6266672770182,355.07681332725457,344.02734138356743,11.049471943687138,14.450922658161002,43.04788362412595,362.7925003051758,395.1867057560239,330.3982948543277,0.012663570909547506,0.03343111185554284,75451.8,0.6403690833088144
2021-05-19,359.8500061035156,373.0,355.04998779296875,367.1000061035156,33510,357.4650024414062,345.1766672770182,356.9265352928332,345.7364276591191,11.190107633714092,13.79875965327162,48.4304941326909,361.21500091552736,389.0021667160643,333.4278351149904,0.02014728324866133,0.03346841150819939,72954.4,0.4593280185979187
2021-05-20,374.45001220703125,398.0,367.6499938964844,372.1499938964844,118313,360.7500030517578,348.040000406901,359.2686058472411,347.6929881211462,11.57561772609489,13.354131267836276,53.17423894332554,360.07750091552737,383.59286415653025,336.5621376745245,0.013756436145481166,0.033267115116176436,82234.8,1.438721806339895
2021-05-21,379.0,384.45001220703125,365.20001220703125,370.8999938964844,51975,360.94500122070315,351.0866668701172,361.0580501625093,349.41202558598604,11.646024576523246,13.012509929573671,57.92054297618552,359.61000061035156,381.7694418392724,337.4505593814307,-0.003358860729546831,0.019103446518948138,58337.2,0.8909409433431842
2021-05-24,374.70001220703125,375.0,364.0,368.6000061035156,29247,361.0900024414062,353.77333374023436,362.21835107651026,350.83335747617343,11.384993600336827,12.687006663726304,64.32462585223976,359.5125015258789,381.48564650729145,337.5393565444664,-0.006201099570820379,0.01915081495860515,44596.1,0.655819679299311
2021-05-25,374.45001220703125,374.45001220703125,348.0,351.75,57974,360.7450012207031,355.9,360.60783552627794,350.9012569223828,9.706578603895139,12.090921051760073,55.34207560061973,359.3050018310547,381.49905424856,337.1109494135494,-0.04571352638226367,0.021930608896960895,43550.7,1.331184114147419
2021-05-26,351.54998779296875,355.0,345.0,345.95001220703125,41997,359.2050018310547,357.42833353678384,358.35278578485537,350.534498054579,7.818287730276381,11.236394387463337,52.98341125423535,357.85500183105466,379.52853757869656,336.1814660834128,-0.01648894894944919,0.02143539760804933,45144.9,0.9302711934238419
2021-05-27,349.45001220703125,355.0,344.0,344.6499938964844,28985,358.52000122070314,359.57166646321616,356.24466395587524,350.0986088576831,6.146055098192164,10.218326529609103,35.37905142854204,356.5575012207031,378.12522645048614,334.98977599092007,-0.003757821259358418,0.01984817492602516,46016.0,0.6298896036161336
2021-05-28,353.6499938964844,353.6499938964844,344.0,345.6499938964844,23049,358.19500122070315,361.35999959309896,354.61471471596894,349.7690818235202,4.845632892448748,9.143787802177032,36.938029654339246,355.5850006103516,377.284509907023,333.8854913136802,0.0029014943209322297,0.019791810271828567,46841.0,0.4920689139856109
2021-05-31,349.95001220703125,358.0,346.1000061035156,350.8500061035156,53843,357.7450012207031,361.375,354.0355287755915,349.849150288705,4.186378486886497,8.152305939118925,47.12110850480869,355.39000091552737,377.190960778478,333.58904105257676,0.015044155356150668,0.019446840636547114,48721.0,1.1051292050655774
2021-06-01,353.0,353.0,346.0,346.54998779296875,24384,356.4149993896484,360.6666666666667,352.8839070859572,349.60476788161344,3.279139204343778,7.177672592163896,39.95928783525321,355.60250091552734,376.944246789218,334.26075504183666,-0.01225600181200559,0.019080245781135086,46327.7,0.526337374831904
2021-06-02,354.70001220703125,359.0,343.54998779296875,352.6000061035156,83657,354.9649993896484,359.1316670735677,352.84023001173546,349.8266373795321,3.0135926322033697,6.344856600171791,50.78684208802938,356.21500091552736,376.38457835836454,336.0454234726902,0.017457851749113962,0.018724071527487923,51342.4,1.6293940291065474
2021-06-03,358.0,387.8500061035156,350.0,387.8500061035156,217917,356.5350006103516,358.89666748046875,358.22634941047085,352.6431832109383,5.58316619953257,6.192518520043948,68.99073313573545,358.6425018310547,381.71746880014723,335.56753486196214,0.09997163752076443,0.037834380528808664,61302.8,3.5547642195788773
2021-06-04,395.0,426.6000061035156,393.6000061035156,417.1000061035156,588799,361.1550018310547,360.1250010172526,367.2838350555546,357.41776268446256,9.86607237109206,6.92722929025357,74.63102591132741,361.0500015258789,395.76469102385647,326.3353120279013,0.07541575232615383,0.04370196571053942,114985.2,5.1206503097789975
2021-06-07,415.8999938964844,423.5,396.25,399.54998779296875,197862,364.25,361.0916676839193,372.2478585536183,360.5386682480556,11.709190305562686,7.883621493315394,64.34247324145282,362.6700012207031,401.37760138123133,323.9624010601749,-0.0420762839936073,0.04678407598439795,131846.7,1.5006974008450722
2021-06-08,391.0,404.6000061035156,385.20001220703125,390.6000061035156,65483,368.13500061035154,362.248334757487,375.07126586898715,362.76543401512674,12.305831853860411,8.768063565424397,58.386864331647786,364.4400009155273,404.90687738163626,323.9731244494184,-0.022400155081698236,0.044264950871975704,132597.6,0.4938475507852329
2021-06-09,391.0,398.0,371.1000061035156,375.8500061035156,99013,371.125,362.27833455403646,375.19107205891464,363.7346615772296,11.456410481685054,9.305732948676528,51.2349836451911,365.16500091552734,405.9173365472364,324.4126652838183,-0.0377624162045993,0.04622116553512861,138299.2,0.7159332808866573
2021-06-10,379.6499938964844,387.1499938964844,367.45001220703125,374.3500061035156,60198,374.0950012207031,362.40333455403646,375.06167729654555,364.5209833939915,10.54069390255404,9.552725139452031,51.14962048795568,366.3075012207031,406.7266264844818,325.8883759569244,-0.00399095377315728,0.04622851582735166,141420.5,0.42566671734295947
2021-06-11,380.04998779296875,392.0,377.54998779296875,379.8999938964844,90911,377.52000122070314,362.89666748046875,375.80603369653613,365.6601693571391,10.145864339397008,9.671352979441027,53.685578667244236,367.8575012207031,407.8411467183085,327.87385572309773,0.014825665025991919,0.046200904106977934,148206.7,0.6134068162910313
2021-06-14,394.5,398.8500061035156,389.8999938964844,398.8500061035156,108710,382.32000122070315,364.3666676839193,379.35126022068687,368.1186757827967,11.232584437890182,9.983599271130858,65.15443676137521,370.0325012207031,411.84227591357416,328.2227265278321,0.04988158070935578,0.047871328666685975,153693.4,0.7073172953425456
2021-06-15,417.0,418.75,408.04998779296875,418.75,75130,389.5400024414063,366.9150014241537,385.41260480211963,371.86914424333025,13.543460558789377,10.695571528662562,71.47491491990354,372.97750091552734,419.76823999209654,326.18676183895815,0.04989342758420223,0.04813093649964979,158768.0,0.47320618764486544
2021-06-16,428.8999938964844,439.6499938964844,420.70001220703125,431.0,229848,397.3800018310547,369.93666788736977,392.42605021717816,376.2492076327132,16.176842584464964,11.791825739823043,73.92629139891565,376.17250061035156,429.53802860178035,322.80697261892277,0.029253731343283684,0.04820289200157375,173387.1,1.32563495208121
2021-06-17,430.95001220703125,439.0,420.04998779296875,423.3500061035156,69314,400.9300018310547,372.73833516438805,397.1835818919993,379.7381556675874,17.445426224411904,12.922545836740815,70.76429636526092,378.7325012207031,436.0513552812417,321.41364716016454,-0.017749405792307105,0.040636268013511695,158526.8,0.43723837231307267
2021-06-18,432.0,435.0,402.20001220703125,417.54998779296875,50352,400.975,374.35833435058595,400.31687510753306,382.5390321213194,17.77784298621367,13.893605266635387,67.76770551600627,381.0650009155273,440.78809949316087,321.34190233789377,-0.01370029107576931,0.0337739909911778,104682.1,0.48099913929888677
