Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2021-05-06,2729.973148964114,2755.0268391091718,2702.282228277471,2735.20361328125,1791671,2717.332470703125,2770.324609375,2728.732534590148,2749.9405581238007,-21.208023533652522,-14.573706333682026,33.28144557789341,2769.622033691406,2919.6585534698124,2619.585513913,0.005087431367493345,0.010830160195006796,1917729.1,0.9342669931848038
2021-05-07,2754.1475638382285,2777.750861332253,2735.511178944035,2754.0595703125,1912540,2719.389404296875,2770.4198323567707,2732.629001624356,2750.2456701377787,-17.61666851342261,-15.182298769630144,40.247432046252754,2763.5344116210936,2905.068668588559,2622.000154653628,0.006893803788387665,0.01099556269125892,1947452.2,0.9820728847670819
2021-05-10,2765.532993005145,2781.5761525930916,2747.116367799113,2765.137451171875,2137153,2723.3189453125,2770.5048258463544,2737.6303015547437,2751.348765029193,-13.718463474449436,-14.889531710594003,47.26898753321451,2755.980993652344,2877.985889350891,2633.976097953797,0.00402238244182862,0.010958724059384927,1912141.5,1.1176751302139512
2021-05-11,2747.1155582763954,2749.8407827575666,2717.358716701784,2745.005859375,2415625,2722.4926025390623,2770.548779296875,2738.76500275786,2750.878920165919,-12.113917408059024,-14.334408850087009,46.39048887378723,2747.2056396484377,2841.4776200299525,2652.933659266923,-0.007280503104228342,0.01082230675273931,2006562.3,1.2038624467329022
2021-05-12,2742.720044026913,2742.720044026913,2699.2937291771773,2714.238037109375,1978558,2719.283935546875,2771.2154052734377,2734.9916234273237,2748.1647806802494,-13.173157252925648,-14.102158530654737,45.02078697999308,2740.219201660156,2820.9095671758764,2659.528836144436,-0.011208654495415304,0.011360406791054378,2040514.4,0.9696368719573849
2021-05-14,2723.8200362366615,2723.8200362366615,2672.3940326478782,2682.50341796875,2043935,2713.679833984375,2770.7670654296876,2726.916514895235,2743.300976034953,-16.384461139717587,-14.558619052467307,41.473122055184916,2737.909423828125,2822.5369498299897,2653.2818978262603,-0.011691907160221615,0.011844280028439465,2082768.4,0.9813549120487904
2021-05-17,2685.579759125718,2703.3370684555102,2668.8772990853286,2698.546142578125,2890462,2716.677490234375,2768.1649820963544,2722.5518422310643,2739.9858031862987,-17.433960955234397,-15.133687433020725,45.55978821185804,2731.3514892578123,2805.7353821310253,2656.9675963845993,0.005980504815730203,0.008642752653715351,2064584.1,1.4000214377316962
2021-05-18,2725.1385878210285,2746.236434952546,2705.798894617137,2715.29296875,2098538,2721.2310546875,2765.5555826822915,2721.4350924647465,2738.1567043391656,-16.721611874419068,-15.451272321300394,43.60002534464188,2726.677001953125,2791.7386592993857,2661.6153446068643,0.0062058698599369855,0.008781329600267281,2119854.8,0.9899442169341033
2021-05-19,2711.073339463518,2740.9619560464494,2696.217024715244,2709.315185546875,1986041,2724.06611328125,2763.1234781901044,2719.570491400458,2736.0202955397367,-16.449804139278513,-15.65097868489602,43.742564726608975,2723.1694946289062,2783.651095472641,2662.6878937851716,-0.0022015242082245035,0.008814404956971812,2119381.2,0.9370853152797618
2021-05-20,2696.2173631129313,2715.293292579016,2683.0312070831365,2689.975830078125,2329027,2720.9278076171877,2757.88125,2715.017466581638,2732.6095943944324,-17.592127812794388,-16.039208510475692,42.097100584523055,2719.45322265625,2778.4079726637938,2660.4984726487064,-0.007138097321388703,0.007616986435894434,2158355.0,1.079075036312377
2021-05-21,2690.854338673333,2714.765186965572,2685.6678709113507,2707.996337890625,1685566,2718.207080078125,2752.4837158203127,2713.937292936867,2730.786390208965,-16.84909727209788,-16.20118626280013,57.720772440592526,2717.769775390625,2775.9719670404766,2659.5675837407734,0.006699133728639062,0.007778569983446503,2147744.5,0.7848075038720853
2021-05-24,2708.87548828125,2729.533795590875,2700.5242576667206,2708.87548828125,1652260,2713.688671875,2746.9191650390626,2713.15855375908,2729.163360436541,-16.004806677461147,-16.161910345732338,57.669611435967546,2716.5390380859376,2774.3814428773603,2658.696633294515,0.00032464977087443003,0.007303360996611749,2121716.5,0.7787374043610444
2021-05-25,2731.401643786127,2763.4240595646675,2722.656297882168,2750.8359375,1841613,2712.2585205078126,2741.4068359375,2718.9550743346063,2730.768736515316,-11.813662180709798,-15.29226071272783,62.22494273956476,2717.7887329101563,2777.5263693145034,2658.0510965058093,0.015489988152011192,0.008993939425181709,2092162.5,0.8802437669158107
2021-05-26,2756.1364670729777,2795.8884353480685,2741.825801627591,2790.146484375,1923753,2716.7725830078125,2737.061287434896,2729.907598956205,2735.1670882086264,-5.25948925242119,-13.285706420666502,62.08114296495125,2719.6325927734374,2785.9008797064976,2653.3643058403773,0.014290400361253841,0.009738210121262119,2042975.3,0.9416428088973958
2021-05-27,2793.193917714031,2842.4863984305903,2793.061497428676,2809.138916015625,5959785,2726.2626708984376,2735.5670247395833,2742.097032349962,2740.646482860997,1.4505494889649526,-10.338455238740211,62.75460652389075,2722.773303222656,2799.497264341266,2646.049342104046,0.006806965780106422,0.008701121126775235,2441098.0,2.441436189780173
2021-05-28,2817.5310504601284,2825.0397552505065,2769.961110903209,2776.984130859375,1763701,2735.7107421875,2737.1765299479166,2747.464278274487,2743.3381604905067,4.126117783980135,-7.445540634196142,53.78122767582091,2724.6952880859376,2804.928362063929,2644.4622141079462,-0.0114464916536976,0.00865380207204646,2413074.6,0.7308936905638972
2021-05-31,2782.637645424478,2800.6144542582383,2763.7334632434854,2790.720458984375,1652799,2744.928173828125,2735.87705078125,2754.119075306777,2746.8479603789415,7.271114927835697,-4.502209521789775,54.18303346171288,2730.80283203125,2811.641307096571,2649.9643569659293,0.004946491401356834,0.008627021405518047,2289308.3,0.7219643592783026
